amount,hour_of_day,sender_txn_count,receiver_txn_count,is_fraud
6425.6009190000004,19,193,15,0
3855.62563900000,13,101,135,0
15903.090727000001,18,139,72,0
2059.655251000000,8,143,17,0
61040.26605200000,7,56,35,0
60157.81235300000,14,20,36,0
1528.6957370000000,9,197,119,0
586.1446520000000,13,36,49,0
568.1048340000000,17,74,85,0
4684.845628000000,7,55,71,0
114929.78421600000,5,4,3,1
18111.43419600000,17,96,131,0
720.2197450000000,12,128,142,0
17079.17275800000,20,68,118,0
51843.15813600000,6,0,4,1
3310.068797000000,16,139,36,0
3826.8308410000000,19,82,32,0
2388.366134000000,13,17,126,0
4592.027069000000,21,129,71,0
1828.7642719999999,8,36,147,0
495.0102040000000,18,98,27,0
2184.4915870000000,11,10,5,0
6550.426236000000,12,5,67,0
2020.329695000000,11,176,96,0
11939.216703000000,10,22,90,0
3695.7832509999998,9,157,63,0
6247.979984000000,11,36,12,0
5893.961655000000,15,152,138,0
49.20589000000000,7,22,55,0
2912.4600730000002,16,68,44,0
864.1015550000000,15,179,9,0
3822.1407190000000,11,141,12,0
7073.094591000000,12,19,16,0
17121.143983999998,10,62,11,0
24189.568242000001,14,80,70,0
577.0731260000000,12,180,121,0
8095.852649000000,7,21,84,0
12580.293299999999,12,132,110,0
2346.364165000000,8,179,139,0
1824.0751370000000,17,135,136,0
3585.7149880000002,1,169,94,0
48962.53342500000,12,7,3,1
297.8876710000000,15,34,28,0
9241.81942800000,17,188,51,0
1166.694073000000,8,42,107,0
2886.797465000000,9,122,83,0
271.76535200000001,10,47,5,0
16644.4233590000,0,2,2,1
5387.418866000000,20,37,94,0
20579.965307999999,15,144,82,0
6077.852889000000,20,157,66,0
633.5435910000000,15,136,132,0
3723.4770690000000,10,113,146,0
2010.6677330000000,20,186,51,0
51209.05417000000,13,154,143,0
818.3291809999999,18,144,50,0
556.8444050000001,13,104,132,0
2262.801204000000,11,90,29,0
39432.40989700000,10,146,125,0
5617.528751000000,13,175,138,0
1577.5379969999999,11,7,138,0
8742.21940500000,7,7,103,0
5443.901877000000,17,114,40,0
1739.450623000000,10,178,134,0
1572.255631000000,5,50,59,0
7502.037916000000,9,180,100,0
87390.2625270000,7,35,87,0
8638.75055000000,16,151,15,0
11170.100064000000,17,75,55,0
12343.95409200000,18,142,87,0
16412.441911999998,10,152,13,0
7497.24485900000,12,102,76,0
1385.2155100000000,10,153,4,0
453994.69810899999,0,6,4,1
1796.841680000000,10,107,61,0
3223.2507740000001,11,107,138,0
3379.6035259999999,13,14,73,0
2360.2633380000002,10,38,70,0
562.6191590000000,17,188,138,0
7147.2322219999996,11,24,33,0
9185.182934000000,12,102,99,0
3863.4451230000000,11,61,5,0
30586.569932999999,7,50,67,0
90492.88053200000,2,1,1,1
6954.934501000000,6,107,104,0
1926.669367000000,9,66,132,0
2936.198312000000,21,83,90,0
1496.9950940000001,11,39,54,0
12034.503712000000,18,33,139,0
3854.9214299999999,13,192,70,0
540.7027830000000,20,50,119,0
1944.6275989999999,3,160,17,0
24300.60108700000,16,113,117,0
6472.193323000000,6,165,29,0
2748.6444010000000,18,118,148,0
15992.928392000000,14,38,37,0
6954.648494000000,10,12,130,0
11221.88608000000,13,14,62,0
2777.6448289999998,17,38,65,0
2417.825361000000,13,124,99,0
3522.702245000000,20,108,88,0
9580.41329300000,10,150,8,0
2864.0287610000000,7,17,16,0
3152.6125350000002,11,138,114,0
1620.553542000000,17,57,44,0
2419.914905000000,18,121,63,0
28026.675310999999,8,113,81,0
5511.160480000000,16,41,113,0
2820.313624000000,7,103,129,0
15736.235624999999,8,150,143,0
10357.926106999999,11,157,40,0
1150.7872910000001,16,31,97,0
8013.650200000000,7,97,79,0
7754.905801000000,17,145,7,0
7049.556609000000,9,122,79,0
55480.20452400000,1,1,4,1
20141.321381999998,13,20,11,0
12732.52465500000,15,193,15,0
6838.865947000000,23,39,110,0
472.99234600000000,9,87,99,0
390593.76117900002,1,6,0,1
6994.289466000000,16,172,117,0
4056.4740800000000,8,173,69,0
13812.33878900000,10,145,128,0
3561.0551430000000,9,132,115,0
7199.414000000000,11,28,28,0
3411.0865460000000,19,5,82,0
48820.667291999998,12,184,142,0
3535.752997000000,16,37,119,0
2726.8151730000000,14,180,3,0
1073.0237040000000,6,52,19,0
410.2115040000000,6,131,124,0
6179.986044000000,19,173,14,0
2812.6460000000002,22,93,83,0
4512.7213359999996,12,55,43,0
4528.200665000000,13,133,85,0
8065.910416000000,16,30,32,0
2214.71401700000,14,104,131,0
3566.6753549999999,19,39,83,0
6417.945300000000,7,164,111,0
367.45669500000002,11,41,81,0
1428.0733450000000,10,61,47,0
15436.657412000000,13,9,91,0
566.7576720000000,23,183,15,0
1185.4404560000000,17,49,30,0
1673.7279750000000,19,159,42,0
1420.099826000000,9,78,71,0
2180.1851700000002,16,90,93,0
2173.2656520000000,18,72,18,0
558.4534470000000,16,155,94,0
2430.433077000000,13,143,80,0
6867.0844390000002,10,74,105,0
20929.415717000000,13,82,80,0
2849.060426000000,11,198,66,0
48289.2335770000,16,45,108,0
2212.3798550000001,17,110,143,0
2947.149500000000,8,56,21,0
224.67070000000001,13,60,130,0
25510.278652000001,10,59,119,0
34123.00818800000,16,109,58,0
1553.1384619999999,13,70,83,0
12015.502538000001,15,188,93,0
98163.90301100000,23,7,2,1
286665.77838899998,9,6,1,1
15643.674981000000,8,162,48,0
4205.4074610000,10,30,82,0
7776.7336949999999,12,75,35,0
3483.3593070000002,21,181,68,0
67959.9814470000,2,4,2,1
1839.2935350000000,17,131,106,0
1680.1521339999999,9,199,83,0
1268.832483000000,19,27,55,0
21773.74405000000,10,72,121,0
2862.4001899999998,13,174,42,0
16225.891411000001,19,113,41,0
13839.008309999999,12,173,107,0
2237.9177359999999,18,179,148,0
887.3533840000000,19,196,79,0
12960.265130000000,10,152,131,0
997.6673479999999,17,88,145,0
20525.17897100000,13,171,93,0
1746.6124729999999,11,83,24,0
658.2870580000000,15,100,61,0
27518.399666000001,7,31,9,0
500000.0,4,3,2,1
17155.42273100000,23,126,26,0
20277.69542300000,17,194,122,0
5459.639418000000,5,150,124,0
13040.904859000000,9,156,39,0
5865.049827000000,9,171,36,0
24918.37200400000,13,191,34,0
5546.461232000000,10,79,132,0
2143.9402920000002,6,74,148,0
996.9632170000000,17,19,144,0
1497.090175000000,9,178,85,0
4114.182847000000,15,148,30,0
11162.79859100000,12,178,32,0
2246.849248000000,12,129,109,0
1328.1218850000000,8,72,96,0
6556.923222000000,11,149,87,0
5875.040310000000,11,17,122,0
10424.732269000000,3,75,8,0
899.3563760000000,12,107,29,0
8103.009968000000,16,120,68,0
559.9423520000000,12,161,100,0
5626.752316000000,6,170,3,0
4785.021775000000,9,43,126,0
7914.078878000000,19,179,101,0
7658.542138000000,13,68,98,0
1304.1666029999999,10,138,91,0
1719.770906000000,10,103,82,0
1952.8188660000001,18,75,64,0
15773.484531000000,7,51,11,0
1280.5933689999999,11,189,133,0
12205.950374000000,11,31,23,0
1355.8334970000001,12,184,10,0
15532.407176999999,5,1,2,1
3459.147496000000,21,160,124,0
8971.113310000001,9,72,126,0
1067.1293800000001,16,103,61,0
1605.8471800000000,20,86,64,0
823.2130170000000,19,136,51,0
3012.3254609999999,11,94,102,0
9916.389692000001,8,136,82,0
4876.117053000000,20,40,139,0
7099.225947000000,15,165,124,0
5422.156900000000,16,139,22,0
1717.294196000000,13,22,32,0
480.0751400000000,8,24,12,0
2048.7500150000001,12,165,74,0
11864.55927700000,16,55,8,0
1018.3464670000000,10,71,6,0
27087.938501000001,9,55,83,0
169390.37302999999,9,6,0,1
2128.0899410000002,0,49,40,0
744.9142150000000,13,194,96,0
23715.608734000001,14,151,40,0
2879.2016810000000,9,61,140,0
728.9746210000000,17,7,126,0
3846.988545000000,13,184,104,0
8869.933849999999,11,109,118,0
3339.466072000000,12,60,146,0
2467.5423110000002,12,183,34,0
247732.02728400001,2,1,0,1
2358.318955000000,22,167,120,0
1457.9364490000000,11,123,61,0
200.07451599999999,9,147,44,0
3736.2429430000002,16,177,101,0
8194.485817999999,17,191,95,0
4979.926589000000,14,156,55,0
1499.7137029999999,10,134,129,0
5397.757297000000,18,194,31,0
619.2711650000000,15,76,52,0
11360.44828500000,17,64,132,0
293308.4881320000,16,3,4,1
11061.97097300000,7,73,47,0
9139.860146000001,13,89,6,0
5175.220200000000,17,90,64,0
2944.3577919999998,12,27,118,0
1478.109972000000,15,43,63,0
124479.80639400000,7,188,146,0
13464.21571800000,11,26,96,0
2215.8697670000001,11,23,9,0
1280.254661000000,12,82,27,0
7002.936872000000,17,160,95,0
4775.98177000000,5,54,24,0
1911.8121540000000,11,133,113,0
798.4206820000001,8,63,132,0
3038.4932850000,9,161,28,0
1898.5630770000000,17,7,6,0
2676.2145900000000,8,67,107,0
9190.32442400000,10,173,48,0
15990.791004999999,14,94,31,0
343964.5220430000,6,1,0,1
5020.82523500000,11,148,38,0
1110.4863510000000,18,193,37,0
36594.775740999998,16,63,68,0
8520.66871700000,15,132,110,0
11970.563840000001,12,179,59,0
2425.3248579999999,13,129,13,0
5990.825938000000,13,113,67,0
13926.606481999999,18,86,69,0
2576.3152100000002,16,174,113,0
30219.71251500000,12,139,3,0
632.6202750000000,5,51,126,0
9101.783325000000,17,60,17,0
3377.224590000000,16,156,17,0
4622.576326000000,19,88,64,0
799.1452580000000,7,68,48,0
71306.4714940000,5,6,4,1
10253.031389000000,17,125,97,0
45011.73490600000,17,56,18,0
4161.8661730000003,19,129,63,0
89434.9181380000,21,63,25,0
117390.31623900001,16,3,3,1
44089.79840300000,1,1,0,1
21664.840540000001,16,76,19,0
2808.8407419999999,12,62,103,0
2876.746887000000,13,96,79,0
280769.9677870000,4,1,2,1
60528.20482400000,18,43,3,0
2002.824743000000,11,137,108,0
8940.682349000001,14,182,67,0
29435.258618000000,15,196,127,0
9985.976226000001,9,192,107,0
13285.073858000000,6,5,4,1
5566.500726000000,7,185,30,0
9029.418500000000,14,182,58,0
3088.486272000000,15,143,38,0
3295.424139000000,7,102,144,0
3932.5089039999998,21,181,64,0
3214.9077710000001,16,67,47,0
1939.2972689999999,8,130,109,0
6800.652643000000,7,7,83,0
7309.104502000000,10,171,41,0
822.9594250000000,13,152,45,0
18905.642304000001,2,4,0,1
2081.1336870000000,6,70,19,0
4137.019953000000,10,11,138,0
7940.6950560000,10,11,8,0
528.5502279999999,13,94,56,0
178487.83708900001,16,5,2,1
24524.183033000001,16,101,52,0
236.1643370000000,18,61,111,0
5699.050264000000,18,32,24,0
3679.4432560000000,9,192,139,0
45470.93276800000,17,137,56,0
1570.1196789999999,17,186,140,0
21268.567522000001,8,159,45,0
21682.185816000001,9,121,121,0
1817.7806069999999,21,9,134,0
2236.009361000000,21,98,52,0
8177.910399000000,4,1,3,1
722.0520070000000,10,25,11,0
2929.578750000000,15,30,45,0
5571.484661000000,16,142,43,0
1579.7150039999999,15,168,146,0
3705.6485160000002,18,70,62,0
47793.12537200000,16,127,26,0
4399.796974000000,18,128,137,0
2803.8774969999999,15,123,103,0
2846.9100870000002,8,164,85,0
15670.488154999999,6,61,106,0
18837.886009000002,11,162,138,0
2009.216775000000,12,142,70,0
2097.32867400000,21,116,138,0
7283.224929000000,9,188,120,0
36274.58306400000,9,7,2,1
7417.368034000000,11,198,118,0
9968.268403000000,18,129,136,0
7731.558044000000,12,75,39,0
3144.128977000000,11,196,73,0
3714.4687899999999,17,138,87,0
23871.161305000001,9,73,111,0
1853.625227000000,11,90,91,0
168858.04471799999,3,1,0,1
5181.041388000000,9,57,7,0
6096.243019000000,18,131,19,0
4228.462332000000,17,171,134,0
6642.057393000000,13,36,28,0
8839.24432100000,9,134,57,0
5373.181491000000,5,28,81,0
2785.493323000000,9,177,111,0
3630.959319000000,20,144,118,0
5017.3816820000002,11,162,83,0
6690.599661000000,19,126,51,0
16767.032614000000,11,92,120,0
7744.305506000000,9,87,112,0
5442.35720200000,10,109,147,0
30410.09810000000,10,127,8,0
3027.8916890000000,12,194,119,0
102850.9495240000,15,4,3,1
4415.14944300000,17,150,91,0
634.507486000000,12,33,4,0
18109.677910999999,13,193,105,0
6779.375364000000,13,75,137,0
1135.6495230000000,17,5,96,0
666.7404350000000,12,186,32,0
11193.553862999999,9,65,61,0
2439.463555000000,10,100,89,0
3002.4458719999998,17,16,119,0
10702.795459999999,18,50,29,0
738.2837080000000,17,180,127,0
6597.800996000000,9,96,126,0
2365.123117000000,12,176,25,0
299.1211220000000,14,151,126,0
7936.597784000000,7,199,87,0
5515.650812000000,16,115,149,0
15044.336169000000,9,56,64,0
2483.2269339999998,18,19,139,0
5313.675889000000,9,159,64,0
969.2871780000000,10,21,82,0
9755.470552999999,12,128,22,0
4584.766957000000,14,109,147,0
19185.48222600000,13,173,23,0
3843.9648099999999,8,34,58,0
2474.79712300000,11,33,88,0
10497.46718800000,9,16,6,0
4209.652240000000,9,152,116,0
4572.324408000000,16,59,116,0
8390.148412000000,15,112,108,0
3025.3002110000002,20,31,138,0
8567.366221000000,19,23,28,0
6246.218166000000,8,96,148,0
2372.3714160000000,12,71,6,0
7901.730048000000,16,171,52,0
55637.28895500000,11,139,142,0
9346.662087999999,18,44,76,0
8945.581296000000,8,21,75,0
1167.4480659999999,8,24,73,0
236664.25356000001,19,3,0,1
57790.65874000000,17,95,60,0
3014.1535090000002,7,55,90,0
81444.91861300000,18,1,1,1
354220.63536299998,10,1,3,1
225773.86103299999,2,5,0,1
596.5075840000000,17,124,109,0
468595.32714800001,8,6,4,1
17650.186819999999,16,29,110,0
2710.1556909999999,9,165,55,0
220187.40217399999,2,4,0,1
4561.149363000000,12,31,92,0
9697.144280000000,6,108,146,0
4196.305169000000,11,30,56,0
4307.715742000000,13,84,109,0
707.7719220000000,10,197,126,0
4552.84694800000,21,100,103,0
192950.41920700000,9,7,3,1
6563.004402000000,1,173,115,0
3157.775333000000,13,62,84,0
2454.353671000000,14,100,143,0
2996.9042129999998,14,197,61,0
54815.82058200000,1,6,2,1
127.28289800000000,14,140,24,0
11176.291637000000,2,154,106,0
5389.453838000000,10,38,146,0
2497.017196000000,15,59,20,0
1307.2099440000000,14,56,43,0
14007.454025999999,15,68,43,0
3406.6018330000002,17,57,82,0
7467.368056000000,8,32,86,0
2002.0402630000001,7,141,132,0
646.681920000000,8,105,122,0
10819.13160900000,13,194,127,0
527.63478600000,17,128,145,0
11117.229975000000,13,174,116,0
432.2614240000000,7,155,132,0
27002.8529010000,17,10,84,0
6402.59966000000,14,197,93,0
9601.842019000000,8,167,100,0
3131.3717760000000,21,56,95,0
44877.92302400000,21,0,4,1
14409.819160999999,10,33,4,0
7550.317032000000,7,84,126,0
2927.4838829999999,9,183,55,0
2214.965632000000,13,181,130,0
5140.484638000000,13,191,133,0
1951.7071300000000,8,194,120,0
12721.610300000000,10,138,145,0
2783.948300000000,16,156,27,0
3454.46335800000,7,99,137,0
11205.86963500000,18,38,113,0
4626.036870000000,16,56,54,0
482345.6702140000,4,3,3,1
982.9473600000000,17,183,130,0
16317.431068000000,2,104,10,0
14001.040064000001,9,38,119,0
7115.437119000000,15,62,128,0
2034.6065710000000,12,131,7,0
462.7987200000000,9,146,135,0
5086.178936000000,7,54,98,0
1890.3760430000000,12,132,11,0
49290.41407800000,7,123,77,0
2096.844362000000,11,116,41,0
8112.0513659999997,10,71,132,0
6866.447495000000,13,133,15,0
5422.396178000000,17,155,58,0
3803.238185000000,21,186,133,0
1385.605848000000,7,192,27,0
12467.972838000000,15,164,14,0
117215.87426100000,2,7,2,1
18485.099536000002,12,194,64,0
1058.3036569999999,14,104,12,0
249.14347699999999,14,60,72,0
26887.263342999999,17,129,44,0
8567.948113000000,10,99,75,0
4634.795331000000,15,149,72,0
15071.676174000000,16,175,74,0
154605.0511790000,0,7,4,1
5791.897341000000,10,88,112,0
6359.075966000000,15,187,125,0
6392.533036000000,17,144,147,0
7317.617062000000,18,98,34,0
5084.555196000000,15,36,82,0
500000.0,2,7,0,1
1470.3832339999999,12,43,111,0
21564.297363000001,9,143,131,0
274615.80156200001,19,0,4,1
4352.106147000000,14,134,111,0
20775.47246900000,12,55,67,0
1053.9470349999999,15,107,12,0
13883.88263900000,10,31,24,0
1842.5432470000001,9,15,39,0
15815.536082000001,7,23,108,0
22026.550847999999,17,125,30,0
940.0403000000000,11,137,46,0
2096.569506000000,7,149,129,0
8653.322824000001,13,159,58,0
7079.513532000000,17,119,116,0
9992.17432800000,21,160,55,0
1968.640455000000,10,13,3,0
6483.838060000000,18,99,63,0
3191.075720000000,0,128,24,0
30584.85256000000,9,193,81,0
177207.20549900000,7,3,0,1
6504.567185000000,8,195,58,0
8309.848581000000,0,3,1,1
19353.893089000001,6,69,107,0
6327.089145000000,8,192,120,0
5944.486256000000,12,144,17,0
10489.868155000000,10,195,13,0
5196.197757000000,6,145,11,0
1352.54761800000,23,190,106,0
22400.98487700000,11,105,67,0
6186.462770000000,15,166,103,0
3823.5467960000001,14,147,115,0
13932.844885000000,8,54,112,0
858.0761940000000,14,147,59,0
4384.58450600000,16,37,138,0
3204.231752000000,13,169,79,0
5699.324626000000,13,183,21,0
13883.140244000000,11,86,95,0
1136.9254450000001,15,20,102,0
10835.611312999999,10,165,5,0
13657.35948300000,17,179,99,0
592.7263540000000,7,186,43,0
40511.366323000002,11,104,8,0
637.7848300000001,11,197,27,0
2029.4764279999999,11,126,47,0
1837.1994310000000,18,53,108,0
2331.814344000000,10,121,47,0
42664.7580270000,14,13,65,0
2578.7691249999998,6,18,101,0
7598.591037000000,14,125,24,0
1985.3301090000000,9,181,82,0
4726.686886000000,11,146,66,0
6313.437421000000,17,153,128,0
133272.139793000,2,6,4,1
7432.330620000000,21,170,60,0
7935.231024000000,18,9,65,0
725.7463410000000,9,40,52,0
43359.5519900000,14,27,93,0
19986.515717999999,13,107,112,0
851.4956730000000,19,92,75,0
15896.422718000000,12,35,102,0
3736.8319379999998,13,120,85,0
32057.887825000002,19,78,118,0
509.61573099999998,8,158,66,0
23130.563308000001,7,156,81,0
15799.315151000001,8,53,46,0
6290.43559400000,16,24,105,0
2153.934467000000,13,18,132,0
18964.9483210000,10,68,58,0
3581.0313460000002,13,176,19,0
3191.05444400000,11,102,149,0
5998.53733200000,5,68,125,0
28947.27780400000,8,93,98,0
58516.50685200000,6,164,124,0
140537.65523100001,10,0,4,1
3140.314097000000,13,199,67,0
8601.72071100000,5,140,104,0
3067.838478000000,15,188,144,0
7358.462379000000,13,5,41,0
699.8230870000000,14,19,19,0
8264.13233200000,19,120,10,0
101109.18601200001,13,95,98,0
8749.31168800000,11,77,61,0
6799.796493000000,11,79,27,0
46778.79388700000,1,6,1,1
661.7856240000000,9,99,88,0
1900.7893160000001,19,70,82,0
1598.1809000000001,15,76,138,0
18687.639488000001,7,121,138,0
13221.392959000001,15,90,18,0
3564.26973200000,13,163,17,0
489.8736770000000,13,75,78,0
371.13983999999999,7,45,109,0
2819.944790000000,10,16,51,0
4407.757172000000,13,63,120,0
194.52492300000000,15,74,17,0
4007.5363280000001,18,38,129,0
9852.66738100000,20,158,58,0
43550.40609600000,17,129,40,0
7807.813581000000,9,35,42,0
7077.543495000000,7,128,131,0
16576.12043300000,12,81,73,0
2094.458250000000,13,53,74,0
3578.2301349999998,13,127,61,0
3705.601355000000,10,81,63,0
3321.005655000000,10,21,56,0
9642.041746999999,7,26,97,0
3936.5134509999998,19,39,35,0
20609.567004000000,9,55,25,0
1607.7672379999999,8,99,61,0
1432.6737530000000,10,195,99,0
3305.4773519999999,9,125,88,0
2413.8083900000001,19,142,36,0
1524.7119220000000,10,175,12,0
1772.3260069999999,14,118,149,0
5322.868270000000,8,84,42,0
2724.4901190000000,11,79,120,0
1780.982736000000,9,72,135,0
23084.223743999999,20,88,147,0
529.1197969999999,11,7,82,0
16146.027699000000,9,85,24,0
1163.9726479999999,12,182,58,0
18519.996187000001,16,0,0,1
91396.92784900000,8,7,4,1
10171.852640999999,17,164,58,0
27658.34847200000,7,160,42,0
10181.535667000000,8,29,68,0
5048.965772000000,10,51,81,0
18607.690202999998,15,118,109,0
2755.268684000000,17,59,29,0
6066.25284800000,14,126,43,0
90337.03033900000,5,113,84,0
1690.9918080000000,19,177,83,0
46134.00539500000,15,0,1,1
4393.909931000000,6,15,11,0
11355.800244000000,14,135,56,0
1743.6187399999999,14,162,99,0
5105.605482000000,16,168,48,0
3881.3390519999998,19,149,103,0
7391.3195249999999,15,108,33,0
56536.27508700000,16,199,117,0
4529.086989000000,8,109,134,0
28567.75177300000,13,159,63,0
3414.8513610000000,13,39,72,0
708.2985619999999,9,35,98,0
6033.23437000000,10,176,94,0
1508.499706000000,14,114,145,0
137197.08547200001,11,94,29,0
4098.764787000000,7,133,27,0
3621.231797000000,21,63,18,0
3800.7402109999998,11,131,139,0
868.9497450000000,14,34,104,0
134107.46688200001,2,5,4,1
5764.874830000000,7,137,64,0
2173.541022000000,10,102,27,0
8766.344958000000,9,78,80,0
32060.75318200000,7,169,111,0
16936.044274000000,17,81,112,0
23904.84604300000,20,169,9,0
186585.3087610000,0,7,4,1
5722.663496000000,17,117,149,0
15743.777137999999,8,28,72,0
5755.267237000000,8,180,130,0
676.7546420000000,12,138,40,0
2138.141736000000,17,12,73,0
14548.29924700000,5,78,90,0
